,sub_num,block,true_planet,planet,galaxy,stay_num,reward,planet_in_block
8728,53,5,83,42,1,5,4.0,3
8729,53,5,84,43,1,0,103.0,4
8730,53,5,84,43,1,1,50.0,4
8731,53,5,84,43,1,2,23.0,4
8732,53,5,84,43,1,3,12.0,4
8733,53,5,84,43,1,4,6.0,4
8734,53,5,84,43,1,5,3.0,4
8735,53,5,84,43,1,6,2.0,4
8736,53,5,85,44,1,0,98.0,5
8737,53,5,85,44,1,1,54.0,5
8738,53,5,85,44,1,2,24.0,5
8739,53,5,85,44,1,3,10.0,5
8740,53,5,85,44,1,4,5.0,5
8741,53,5,85,44,1,5,3.0,5
8742,53,5,86,45,1,0,103.0,6
8743,53,5,86,45,1,1,44.0,6
8744,53,5,86,45,1,2,21.0,6
8745,53,5,86,45,1,3,10.0,6
8746,53,5,86,45,1,4,5.0,6
8747,53,5,86,45,1,5,3.0,6
8748,53,5,87,46,1,0,105.0,7
8749,53,5,87,46,1,1,61.0,7
8750,53,5,87,46,1,2,30.0,7
8751,53,5,87,46,1,3,16.0,7
8752,53,5,87,46,1,4,7.0,7
8753,53,5,87,46,1,5,3.0,7
8754,53,5,88,47,1,0,112.0,8
8755,53,5,88,47,1,1,52.0,8
8756,53,5,88,47,1,2,30.0,8
8757,53,5,88,47,1,3,15.0,8
8758,53,5,88,47,1,4,8.0,8
8759,53,5,89,48,1,0,103.0,9
8760,53,5,89,48,1,1,48.0,9
8761,53,5,89,48,1,2,26.0,9
8762,53,5,89,48,1,3,15.0,9
8763,54,1,0,0,0,0,105.0,0
8764,54,1,0,0,0,1,13.0,0
8765,54,1,0,0,0,2,2.0,0
8766,54,1,0,0,0,3,0.0,0
8767,54,1,0,0,0,4,0.0,0
8768,54,1,1,1,0,0,100.0,1
8769,54,1,1,1,0,1,19.0,1
8770,54,1,1,1,0,2,5.0,1
8771,54,1,1,1,0,3,1.0,1
8772,54,1,2,2,1,0,102.0,2
8773,54,1,2,2,1,1,62.0,2
8774,54,1,2,2,1,2,37.0,2
8775,54,1,2,2,1,3,22.0,2
8776,54,1,2,2,1,4,11.0,2
8777,54,1,2,2,1,5,5.0,2
8778,54,1,2,2,1,6,2.0,2
8779,54,1,3,3,1,0,109.0,3
8780,54,1,3,3,1,1,56.0,3
8781,54,1,3,3,1,2,27.0,3
8782,54,1,3,3,1,3,15.0,3
8783,54,1,3,3,1,4,7.0,3
8784,54,1,3,3,1,5,3.0,3
8785,54,1,3,3,1,6,2.0,3
8786,54,1,3,3,1,7,1.0,3
8787,54,1,4,4,1,0,102.0,4
8788,54,1,4,4,1,1,48.0,4
8789,54,1,4,4,1,2,21.0,4
8790,54,1,4,4,1,3,9.0,4
8791,54,1,4,4,1,4,4.0,4
8792,54,1,4,4,1,5,2.0,4
8793,54,1,4,4,1,6,1.0,4
8794,54,1,5,5,2,0,96.0,5
8795,54,1,5,5,2,1,75.0,5
8796,54,1,5,5,2,2,64.0,5
8797,54,1,5,5,2,3,50.0,5
8798,54,1,5,5,2,4,37.0,5
8799,54,1,5,5,2,5,31.0,5
8800,54,1,5,5,2,6,25.0,5
8801,54,1,5,5,2,7,19.0,5
8802,54,1,5,5,2,8,15.0,5
8803,54,1,5,5,2,9,12.0,5
8804,54,1,5,5,2,10,10.0,5
8805,54,1,5,5,2,11,8.0,5
8806,54,1,5,5,2,12,6.0,5
8807,54,1,5,5,2,13,5.0,5
8808,54,1,5,5,2,14,4.0,5
8809,54,1,5,5,2,15,3.0,5
8810,54,1,6,6,2,0,105.0,6
8811,54,1,6,6,2,1,91.0,6
8812,54,1,6,6,2,2,79.0,6
8813,54,1,6,6,2,3,62.0,6
8814,54,1,6,6,2,4,52.0,6
8815,54,1,6,6,2,5,45.0,6
8816,54,1,6,6,2,6,34.0,6
8817,54,1,6,6,2,7,27.0,6
8818,54,1,6,6,2,8,21.0,6
8819,54,1,6,6,2,9,17.0,6
8820,54,1,6,6,2,10,13.0,6
8821,54,1,6,6,2,11,10.0,6
8822,54,1,6,6,2,12,8.0,6
8823,54,1,6,6,2,13,7.0,6
8824,54,1,6,6,2,14,6.0,6
8825,54,1,6,6,2,15,5.0,6
8826,54,1,6,6,2,16,4.0,6
8827,54,1,6,6,2,17,3.0,6
8828,54,1,6,6,2,18,3.0,6
8829,54,1,7,7,2,0,93.0,7
8830,54,2,20,8,0,0,92.0,0
8831,54,2,20,8,0,1,18.0,0
8832,54,2,20,8,0,2,4.0,0
8833,54,2,20,8,0,3,1.0,0
8834,54,2,20,8,0,4,0.0,0
8835,54,2,21,9,0,0,90.0,1
8836,54,2,21,9,0,1,30.0,1
8837,54,2,21,9,0,2,5.0,1
8838,54,2,21,9,0,3,1.0,1
8839,54,2,21,9,0,4,0.0,1
8840,54,2,21,9,0,5,0.0,1
8841,54,2,22,10,0,0,99.0,2
8842,54,2,22,10,0,1,20.0,2
8843,54,2,22,10,0,2,3.0,2
8844,54,2,22,10,0,3,1.0,2
8845,54,2,22,10,0,4,0.0,2
8846,54,2,22,10,0,5,0.0,2
8847,54,2,23,11,2,0,103.0,3
8848,54,2,23,11,2,1,78.0,3
8849,54,2,23,11,2,2,61.0,3
8850,54,2,23,11,2,3,51.0,3
8851,54,2,23,11,2,4,41.0,3
8852,54,2,23,11,2,5,35.0,3
8853,54,2,23,11,2,6,28.0,3
8854,54,2,23,11,2,7,20.0,3
8855,54,2,23,11,2,8,15.0,3
8856,54,2,23,11,2,9,13.0,3
8857,54,2,23,11,2,10,11.0,3
8858,54,2,23,11,2,11,10.0,3
8859,54,2,23,11,2,12,8.0,3
8860,54,2,23,11,2,13,6.0,3
8861,54,2,23,11,2,14,5.0,3
8862,54,2,23,11,2,15,4.0,3
8863,54,2,23,11,2,16,3.0,3
8864,54,2,23,11,2,17,2.0,3
8865,54,2,24,12,2,0,96.0,4
8866,54,2,24,12,2,1,76.0,4
8867,54,2,24,12,2,2,64.0,4
8868,54,2,24,12,2,3,46.0,4
8869,54,2,24,12,2,4,35.0,4
8870,54,2,24,12,2,5,26.0,4
8871,54,2,24,12,2,6,21.0,4
8872,54,2,24,12,2,7,17.0,4
8873,54,2,24,12,2,8,13.0,4
8874,54,2,24,12,2,9,11.0,4
8875,54,2,24,12,2,10,8.0,4
8876,54,2,24,12,2,11,6.0,4
8877,54,2,24,12,2,12,5.0,4
8878,54,2,24,12,2,13,4.0,4
8879,54,2,24,12,2,14,3.0,4
8880,54,2,24,12,2,15,2.0,4
8881,54,2,25,13,2,0,94.0,5
8882,54,2,25,13,2,1,82.0,5
8883,54,2,25,13,2,2,68.0,5
8884,54,2,25,13,2,3,54.0,5
8885,54,2,25,13,2,4,43.0,5
8886,54,2,25,13,2,5,34.0,5
8887,54,2,26,14,2,0,89.0,6
8888,54,2,26,14,2,1,69.0,6
8889,54,2,26,14,2,2,57.0,6
8890,54,2,26,14,2,3,48.0,6
8891,54,2,26,14,2,4,39.0,6
8892,54,2,26,14,2,5,29.0,6
8893,54,2,26,14,2,6,21.0,6
8894,54,2,26,14,2,7,18.0,6
8895,54,2,26,14,2,8,14.0,6
8896,54,2,26,14,2,9,12.0,6
8897,54,2,26,14,2,10,9.0,6
8898,54,2,26,14,2,11,6.0,6
8899,54,2,26,14,2,12,5.0,6
8900,54,2,26,14,2,13,4.0,6
8901,54,3,40,15,1,0,104.0,0
8902,54,3,40,15,1,1,55.0,0
8903,54,3,40,15,1,2,27.0,0
8904,54,3,40,15,1,3,15.0,0
8905,54,3,40,15,1,4,7.0,0
8906,54,3,40,15,1,5,3.0,0
8907,54,3,40,15,1,6,2.0,0
8908,54,3,41,16,2,0,98.0,1
8909,54,3,41,16,2,1,79.0,1
8910,54,3,41,16,2,2,71.0,1
8911,54,3,41,16,2,3,58.0,1
8912,54,3,41,16,2,4,47.0,1
8913,54,3,41,16,2,5,39.0,1
8914,54,3,41,16,2,6,32.0,1
8915,54,3,41,16,2,7,27.0,1
8916,54,3,41,16,2,8,20.0,1
8917,54,3,41,16,2,9,16.0,1
8918,54,3,41,16,2,10,12.0,1
8919,54,3,41,16,2,11,10.0,1
8920,54,3,41,16,2,12,8.0,1
8921,54,3,41,16,2,13,6.0,1
8922,54,3,41,16,2,14,5.0,1
8923,54,3,41,16,2,15,4.0,1
8924,54,3,41,16,2,16,4.0,1
8925,54,3,41,16,2,17,3.0,1
8926,54,3,41,16,2,18,2.0,1
8927,54,3,42,17,1,0,97.0,2
8928,54,3,42,17,1,1,48.0,2
8929,54,3,42,17,1,2,22.0,2
8930,54,3,42,17,1,3,9.0,2
8931,54,3,42,17,1,4,5.0,2
8932,54,3,42,17,1,5,3.0,2
8933,54,3,43,18,1,0,104.0,3
8934,54,3,43,18,1,1,60.0,3
8935,54,3,43,18,1,2,27.0,3
8936,54,3,43,18,1,3,12.0,3
8937,54,3,43,18,1,4,6.0,3
8938,54,3,43,18,1,5,3.0,3
8939,54,3,43,18,1,6,1.0,3
8940,54,3,44,19,1,0,99.0,4
8941,54,3,44,19,1,1,54.0,4
8942,54,3,44,19,1,2,27.0,4
8943,54,3,44,19,1,3,15.0,4
8944,54,3,44,19,1,4,8.0,4
8945,54,3,44,19,1,5,3.0,4
8946,54,3,44,19,1,6,2.0,4
8947,54,3,45,20,1,0,97.0,5
8948,54,3,45,20,1,1,50.0,5
8949,54,3,45,20,1,2,26.0,5
8950,54,3,45,20,1,3,13.0,5
8951,54,3,45,20,1,4,6.0,5
8952,54,3,45,20,1,5,3.0,5
8953,54,3,45,20,1,6,2.0,5
8954,54,3,46,21,2,0,108.0,6
8955,54,3,46,21,2,1,91.0,6
8956,54,3,46,21,2,2,71.0,6
8957,54,3,46,21,2,3,61.0,6
8958,54,3,46,21,2,4,49.0,6
8959,54,3,46,21,2,5,41.0,6
8960,54,3,46,21,2,6,32.0,6
8961,54,3,46,21,2,7,22.0,6
8962,54,3,47,22,2,0,93.0,7
8963,54,3,47,22,2,1,74.0,7
8964,54,3,47,22,2,2,56.0,7
8965,54,3,47,22,2,3,39.0,7
8966,54,3,47,22,2,4,27.0,7
8967,54,3,47,22,2,5,22.0,7
8968,54,3,47,22,2,6,16.0,7
8969,54,4,60,23,0,0,100.0,0
8970,54,4,60,23,0,1,23.0,0
8971,54,4,60,23,0,2,5.0,0
8972,54,4,60,23,0,3,1.0,0
8973,54,4,61,24,0,0,98.0,1
8974,54,4,61,24,0,1,18.0,1
8975,54,4,61,24,0,2,4.0,1
8976,54,4,61,24,0,3,1.0,1
8977,54,4,62,25,0,0,102.0,2
8978,54,4,62,25,0,1,24.0,2
8979,54,4,62,25,0,2,6.0,2
8980,54,4,62,25,0,3,1.0,2
8981,54,4,62,25,0,4,0.0,2
8982,54,4,62,25,0,5,0.0,2
8983,54,4,63,26,2,0,101.0,3
8984,54,4,63,26,2,1,78.0,3
8985,54,4,63,26,2,2,66.0,3
8986,54,4,63,26,2,3,55.0,3
8987,54,4,63,26,2,4,48.0,3
8988,54,4,63,26,2,5,41.0,3
8989,54,4,63,26,2,6,35.0,3
8990,54,4,63,26,2,7,28.0,3
8991,54,4,63,26,2,8,23.0,3
8992,54,4,63,26,2,9,19.0,3
8993,54,4,63,26,2,10,15.0,3
8994,54,4,63,26,2,11,11.0,3
8995,54,4,63,26,2,12,10.0,3
8996,54,4,63,26,2,13,8.0,3
8997,54,4,63,26,2,14,6.0,3
8998,54,4,63,26,2,15,5.0,3
8999,54,4,63,26,2,16,4.0,3
9000,54,4,64,27,2,0,95.0,4
9001,54,4,64,27,2,1,69.0,4
9002,54,4,64,27,2,2,56.0,4
9003,54,4,64,27,2,3,49.0,4
9004,54,4,64,27,2,4,40.0,4
9005,54,4,64,27,2,5,34.0,4
9006,54,4,64,27,2,6,29.0,4
9007,54,4,64,27,2,7,22.0,4
9008,54,4,64,27,2,8,17.0,4
9009,54,4,64,27,2,9,13.0,4
9010,54,4,64,27,2,10,10.0,4
9011,54,4,64,27,2,11,8.0,4
9012,54,4,64,27,2,12,6.0,4
9013,54,4,64,27,2,13,5.0,4
9014,54,4,64,27,2,14,4.0,4
9015,54,4,64,27,2,15,3.0,4
9016,54,4,64,27,2,16,3.0,4
9017,54,4,64,27,2,17,2.0,4
9018,54,4,65,28,2,0,98.0,5
9019,54,4,65,28,2,1,73.0,5
9020,54,4,65,28,2,2,61.0,5
9021,54,4,65,28,2,3,54.0,5
9022,54,4,65,28,2,4,43.0,5
9023,54,4,65,28,2,5,35.0,5
9024,54,4,65,28,2,6,30.0,5
9025,54,4,65,28,2,7,26.0,5
9026,54,4,65,28,2,8,21.0,5
9027,54,4,65,28,2,9,18.0,5
9028,54,4,65,28,2,10,15.0,5
9029,54,4,65,28,2,11,12.0,5
9030,54,4,65,28,2,12,10.0,5
9031,54,4,65,28,2,13,8.0,5
9032,54,4,65,28,2,14,7.0,5
9033,54,4,65,28,2,15,6.0,5
9034,54,4,66,29,2,0,109.0,6
9035,54,4,66,29,2,1,88.0,6
9036,54,4,66,29,2,2,63.0,6
9037,54,5,80,30,1,0,103.0,0
9038,54,5,80,30,1,1,50.0,0
9039,54,5,80,30,1,2,26.0,0
9040,54,5,80,30,1,3,11.0,0
9041,54,5,80,30,1,4,6.0,0
9042,54,5,80,30,1,5,3.0,0
9043,54,5,80,30,1,6,1.0,0
9044,54,5,80,30,1,7,0.0,0
9045,54,5,81,31,1,0,98.0,1
9046,54,5,81,31,1,1,52.0,1
9047,54,5,81,31,1,2,27.0,1
9048,54,5,81,31,1,3,15.0,1
9049,54,5,81,31,1,4,8.0,1
9050,54,5,81,31,1,5,4.0,1
9051,54,5,81,31,1,6,2.0,1
9052,54,5,81,31,1,7,1.0,1
9053,54,5,82,32,1,0,96.0,2
9054,54,5,82,32,1,1,52.0,2
9055,54,5,82,32,1,2,23.0,2
9056,54,5,82,32,1,3,12.0,2
9057,54,5,82,32,1,4,6.0,2
9058,54,5,82,32,1,5,4.0,2
9059,54,5,82,32,1,6,2.0,2
9060,54,5,83,33,1,0,99.0,3
9061,54,5,83,33,1,1,49.0,3
9062,54,5,83,33,1,2,28.0,3
9063,54,5,83,33,1,3,14.0,3
9064,54,5,83,33,1,4,8.0,3
9065,54,5,83,33,1,5,4.0,3
9066,54,5,83,33,1,6,2.0,3
9067,54,5,84,34,1,0,101.0,4
9068,54,5,84,34,1,1,44.0,4
9069,54,5,84,34,1,2,18.0,4
9070,54,5,84,34,1,3,9.0,4
9071,54,5,84,34,1,4,5.0,4
9072,54,5,84,34,1,5,2.0,4
9073,54,5,85,35,1,0,94.0,5
9074,54,5,85,35,1,1,50.0,5
9075,54,5,85,35,1,2,26.0,5
9076,54,5,85,35,1,3,14.0,5
9077,54,5,85,35,1,4,7.0,5
9078,54,5,85,35,1,5,3.0,5
9079,54,5,85,35,1,6,1.0,5
9080,54,5,86,36,1,0,105.0,6
9081,54,5,86,36,1,1,47.0,6
9082,54,5,86,36,1,2,21.0,6
9083,54,5,86,36,1,3,10.0,6
9084,54,5,86,36,1,4,5.0,6
9085,54,5,86,36,1,5,2.0,6
9086,54,5,87,37,1,0,100.0,7
9087,54,5,87,37,1,1,47.0,7
9088,54,5,87,37,1,2,26.0,7
9089,54,5,87,37,1,3,15.0,7
9090,54,5,87,37,1,4,8.0,7
9091,54,5,87,37,1,5,4.0,7
9092,54,5,87,37,1,6,2.0,7
9093,54,5,88,38,1,0,106.0,8
9094,54,5,88,38,1,1,47.0,8
9095,54,5,88,38,1,2,23.0,8
9096,54,5,88,38,1,3,10.0,8
9097,54,5,88,38,1,4,6.0,8
9098,55,1,0,0,0,0,98.0,0
9099,55,1,0,0,0,1,20.0,0
9100,55,1,0,0,0,2,5.0,0
9101,55,1,1,1,0,0,103.0,1
9102,55,1,1,1,0,1,23.0,1
9103,55,1,1,1,0,2,4.0,1
9104,55,1,2,2,1,0,101.0,2
9105,55,1,2,2,1,1,51.0,2
9106,55,1,3,3,1,0,96.0,3
9107,55,1,3,3,1,1,45.0,3
9108,55,1,4,4,1,0,98.0,4
9109,55,1,4,4,1,1,56.0,4
9110,55,1,4,4,1,2,30.0,4
9111,55,1,4,4,1,3,13.0,4
9112,55,1,5,5,2,0,104.0,5
9113,55,1,5,5,2,1,87.0,5
9114,55,1,5,5,2,2,73.0,5
9115,55,1,5,5,2,3,62.0,5
9116,55,1,5,5,2,4,47.0,5
9117,55,1,5,5,2,5,35.0,5
9118,55,1,5,5,2,6,29.0,5
9119,55,1,5,5,2,7,24.0,5
9120,55,1,6,6,2,0,106.0,6
9121,55,1,6,6,2,1,76.0,6
9122,55,1,6,6,2,2,56.0,6
9123,55,1,6,6,2,3,47.0,6
9124,55,1,6,6,2,4,42.0,6
9125,55,1,6,6,2,5,34.0,6
9126,55,1,6,6,2,6,24.0,6
9127,55,1,6,6,2,7,21.0,6
9128,55,1,7,7,2,0,98.0,7
9129,55,1,7,7,2,1,83.0,7
9130,55,1,7,7,2,2,69.0,7
9131,55,1,7,7,2,3,54.0,7
9132,55,1,7,7,2,4,41.0,7
9133,55,1,7,7,2,5,35.0,7
9134,55,1,7,7,2,6,27.0,7
9135,55,1,7,7,2,7,22.0,7
9136,55,1,8,8,0,0,99.0,8
9137,55,1,8,8,0,1,26.0,8
9138,55,1,8,8,0,2,4.0,8
9139,55,1,9,9,0,0,96.0,9
9140,55,1,9,9,0,1,13.0,9
9141,55,1,10,10,0,0,95.0,10
9142,55,1,10,10,0,1,15.0,10
9143,55,1,11,11,0,0,100.0,11
9144,55,1,11,11,0,1,14.0,11
9145,55,1,11,11,0,2,2.0,11
9146,55,1,12,12,0,0,102.0,12
9147,55,2,20,13,0,0,102.0,0
9148,55,2,20,13,0,1,21.0,0
9149,55,2,20,13,0,2,4.0,0
9150,55,2,21,14,0,0,102.0,1
9151,55,2,21,14,0,1,27.0,1
9152,55,2,21,14,0,2,5.0,1
9153,55,2,22,15,0,0,113.0,2
9154,55,2,22,15,0,1,23.0,2
9155,55,2,23,16,2,0,99.0,3
9156,55,2,23,16,2,1,77.0,3
9157,55,2,23,16,2,2,64.0,3
9158,55,2,23,16,2,3,50.0,3
9159,55,2,23,16,2,4,36.0,3
9160,55,2,23,16,2,5,28.0,3
9161,55,2,24,17,2,0,96.0,4
9162,55,2,24,17,2,1,77.0,4
9163,55,2,24,17,2,2,67.0,4
9164,55,2,24,17,2,3,53.0,4
9165,55,2,24,17,2,4,47.0,4
9166,55,2,24,17,2,5,39.0,4
9167,55,2,24,17,2,6,33.0,4
9168,55,2,24,17,2,7,26.0,4
9169,55,2,24,17,2,8,21.0,4
9170,55,2,25,18,2,0,100.0,5
9171,55,2,25,18,2,1,75.0,5
9172,55,2,25,18,2,2,65.0,5
9173,55,2,25,18,2,3,52.0,5
9174,55,2,25,18,2,4,44.0,5
9175,55,2,25,18,2,5,39.0,5
9176,55,2,25,18,2,6,31.0,5
9177,55,2,26,19,2,0,100.0,6
9178,55,2,26,19,2,1,89.0,6
9179,55,2,26,19,2,2,70.0,6
9180,55,2,26,19,2,3,59.0,6
9181,55,2,26,19,2,4,47.0,6
9182,55,2,26,19,2,5,36.0,6
9183,55,2,26,19,2,6,29.0,6
9184,55,2,26,19,2,7,23.0,6
9185,55,2,26,19,2,8,18.0,6
9186,55,2,27,20,2,0,103.0,7
9187,55,2,27,20,2,1,89.0,7
9188,55,2,27,20,2,2,69.0,7
9189,55,2,27,20,2,3,57.0,7
9190,55,2,27,20,2,4,45.0,7
9191,55,2,27,20,2,5,40.0,7
9192,55,2,27,20,2,6,32.0,7
9193,55,2,27,20,2,7,27.0,7
9194,55,2,27,20,2,8,22.0,7
9195,55,2,27,20,2,9,18.0,7
9196,55,2,28,21,1,0,95.0,8
9197,55,2,28,21,1,1,57.0,8
9198,55,2,28,21,1,2,34.0,8
9199,55,2,28,21,1,3,18.0,8
9200,55,2,29,22,2,0,93.0,9
9201,55,2,29,22,2,1,74.0,9
9202,55,2,29,22,2,2,61.0,9
9203,55,2,29,22,2,3,55.0,9
9204,55,2,29,22,2,4,40.0,9
9205,55,2,29,22,2,5,28.0,9
9206,55,2,29,22,2,6,22.0,9
9207,55,2,30,23,2,0,101.0,10
9208,55,3,40,24,1,0,97.0,0
9209,55,3,40,24,1,1,46.0,0
9210,55,3,40,24,1,2,22.0,0
9211,55,3,40,24,1,3,10.0,0
9212,55,3,41,25,2,0,100.0,1
9213,55,3,41,25,2,1,76.0,1
9214,55,3,41,25,2,2,58.0,1
9215,55,3,41,25,2,3,48.0,1
9216,55,3,41,25,2,4,41.0,1
9217,55,3,41,25,2,5,33.0,1
9218,55,3,41,25,2,6,27.0,1
9219,55,3,41,25,2,7,20.0,1
9220,55,3,42,26,1,0,102.0,2
9221,55,3,42,26,1,1,53.0,2
9222,55,3,42,26,1,2,27.0,2
9223,55,3,43,27,1,0,101.0,3
9224,55,3,43,27,1,1,53.0,3
9225,55,3,43,27,1,2,29.0,3
9226,55,3,44,28,1,0,97.0,4
9227,55,3,44,28,1,1,47.0,4
9228,55,3,44,28,1,2,23.0,4
9229,55,3,45,29,1,0,110.0,5
9230,55,3,45,29,1,1,48.0,5
9231,55,3,45,29,1,2,22.0,5
9232,55,3,46,30,2,0,104.0,6
9233,55,3,46,30,2,1,84.0,6
9234,55,3,46,30,2,2,68.0,6
9235,55,3,46,30,2,3,52.0,6
9236,55,3,46,30,2,4,43.0,6
9237,55,3,46,30,2,5,33.0,6
9238,55,3,46,30,2,6,27.0,6
9239,55,3,47,31,2,0,101.0,7
9240,55,3,47,31,2,1,79.0,7
9241,55,3,47,31,2,2,68.0,7
9242,55,3,47,31,2,3,51.0,7
9243,55,3,47,31,2,4,44.0,7
9244,55,3,47,31,2,5,34.0,7
9245,55,3,47,31,2,6,28.0,7
9246,55,3,48,32,1,0,97.0,8
9247,55,3,48,32,1,1,40.0,8
9248,55,3,48,32,1,2,16.0,8
9249,55,3,49,33,1,0,91.0,9
9250,55,3,49,33,1,1,51.0,9
9251,55,3,49,33,1,2,26.0,9
9252,55,3,50,34,2,0,96.0,10
9253,55,3,50,34,2,1,80.0,10
9254,55,3,50,34,2,2,68.0,10
9255,55,3,50,34,2,3,55.0,10
9256,55,3,50,34,2,4,45.0,10
9257,55,3,50,34,2,5,36.0,10
9258,55,3,50,34,2,6,27.0,10
9259,55,3,50,34,2,7,21.0,10
9260,55,3,51,35,2,0,99.0,11
9261,55,4,60,36,0,0,94.0,0
9262,55,4,60,36,0,1,20.0,0
9263,55,4,61,37,0,0,112.0,1
9264,55,4,61,37,0,1,21.0,1
9265,55,4,61,37,0,2,3.0,1
9266,55,4,62,38,0,0,96.0,2
9267,55,4,62,38,0,1,33.0,2
9268,55,4,63,39,2,0,94.0,3
9269,55,4,63,39,2,1,81.0,3
9270,55,4,63,39,2,2,66.0,3
9271,55,4,63,39,2,3,52.0,3
9272,55,4,63,39,2,4,43.0,3
9273,55,4,63,39,2,5,29.0,3
9274,55,4,63,39,2,6,23.0,3
9275,55,4,63,39,2,7,19.0,3
9276,55,4,64,40,2,0,93.0,4
9277,55,4,64,40,2,1,73.0,4
9278,55,4,64,40,2,2,61.0,4
9279,55,4,64,40,2,3,49.0,4
9280,55,4,64,40,2,4,39.0,4
9281,55,4,64,40,2,5,31.0,4
9282,55,4,64,40,2,6,26.0,4
9283,55,4,65,41,2,0,94.0,5
9284,55,4,65,41,2,1,75.0,5
9285,55,4,65,41,2,2,65.0,5
9286,55,4,65,41,2,3,50.0,5
9287,55,4,65,41,2,4,38.0,5
9288,55,4,65,41,2,5,31.0,5
9289,55,4,65,41,2,6,24.0,5
9290,55,4,66,42,2,0,103.0,6
9291,55,4,66,42,2,1,88.0,6
9292,55,4,66,42,2,2,75.0,6
9293,55,4,66,42,2,3,68.0,6
9294,55,4,66,42,2,4,57.0,6
9295,55,4,66,42,2,5,50.0,6
9296,55,4,66,42,2,6,42.0,6
9297,55,4,66,42,2,7,36.0,6
9298,55,4,66,42,2,8,30.0,6
9299,55,4,66,42,2,9,23.0,6
9300,55,4,67,43,2,0,101.0,7
9301,55,4,67,43,2,1,86.0,7
9302,55,4,67,43,2,2,74.0,7
9303,55,4,67,43,2,3,58.0,7
9304,55,4,67,43,2,4,49.0,7
9305,55,4,67,43,2,5,36.0,7
9306,55,4,67,43,2,6,27.0,7
9307,55,4,68,44,2,0,108.0,8
9308,55,4,68,44,2,1,85.0,8
9309,55,4,68,44,2,2,65.0,8
9310,55,4,68,44,2,3,52.0,8
9311,55,4,68,44,2,4,42.0,8
9312,55,4,68,44,2,5,32.0,8
9313,55,4,68,44,2,6,26.0,8
9314,55,4,69,45,0,0,96.0,9
9315,55,4,69,45,0,1,24.0,9
9316,55,4,70,46,0,0,104.0,10
9317,55,4,70,46,0,1,22.0,10
9318,55,5,80,47,1,0,105.0,0
9319,55,5,80,47,1,1,53.0,0
9320,55,5,80,47,1,2,24.0,0
9321,55,5,81,48,1,0,103.0,1
9322,55,5,81,48,1,1,48.0,1
9323,55,5,82,49,1,0,101.0,2
9324,55,5,82,49,1,1,48.0,2
9325,55,5,82,49,1,2,26.0,2
9326,55,5,83,50,1,0,109.0,3
9327,55,5,83,50,1,1,46.0,3
9328,55,5,83,50,1,2,26.0,3
9329,55,5,84,51,1,0,104.0,4
9330,55,5,84,51,1,1,51.0,4
9331,55,5,84,51,1,2,28.0,4
9332,55,5,85,52,1,0,103.0,5
9333,55,5,85,52,1,1,51.0,5
9334,55,5,85,52,1,2,25.0,5
9335,55,5,86,53,1,0,100.0,6
9336,55,5,86,53,1,1,45.0,6
9337,55,5,86,53,1,2,21.0,6
9338,55,5,87,54,1,0,93.0,7
9339,55,5,87,54,1,1,50.0,7
9340,55,5,87,54,1,2,25.0,7
9341,55,5,88,55,1,0,101.0,8
9342,55,5,88,55,1,1,51.0,8
9343,55,5,88,55,1,2,24.0,8
9344,55,5,89,56,1,0,90.0,9
9345,55,5,89,56,1,1,46.0,9
9346,55,5,89,56,1,2,21.0,9
9347,55,5,90,57,1,0,95.0,10
9348,55,5,90,57,1,1,44.0,10
9349,55,5,90,57,1,2,23.0,10
9350,55,5,91,58,1,0,92.0,11
9351,55,5,91,58,1,1,52.0,11
9352,55,5,91,58,1,2,28.0,11
9353,55,5,92,59,1,0,103.0,12
9354,55,5,92,59,1,1,52.0,12
9355,55,5,92,59,1,2,26.0,12
9356,55,5,93,60,1,0,97.0,13
9357,55,5,93,60,1,1,43.0,13
9358,55,5,93,60,1,2,18.0,13
9359,55,5,94,61,1,0,102.0,14
9360,56,1,0,0,0,0,92.0,0
9361,56,1,0,0,0,1,13.0,0
9362,56,1,0,0,0,2,3.0,0
9363,56,1,1,1,0,0,97.0,1
9364,56,1,1,1,0,1,22.0,1
9365,56,1,1,1,0,2,4.0,1
9366,56,1,1,1,0,3,1.0,1
9367,56,1,2,2,1,0,95.0,2
9368,56,1,2,2,1,1,43.0,2
9369,56,1,2,2,1,2,22.0,2
9370,56,1,2,2,1,3,10.0,2
9371,56,1,2,2,1,4,5.0,2
9372,56,1,3,3,1,0,101.0,3
9373,56,1,3,3,1,1,49.0,3
9374,56,1,3,3,1,2,22.0,3
9375,56,1,3,3,1,3,14.0,3
9376,56,1,4,4,1,0,93.0,4
9377,56,1,4,4,1,1,45.0,4
9378,56,1,4,4,1,2,24.0,4
9379,56,1,4,4,1,3,12.0,4
9380,56,1,5,5,2,0,90.0,5
9381,56,1,5,5,2,1,76.0,5
9382,56,1,5,5,2,2,60.0,5
9383,56,1,5,5,2,3,50.0,5
9384,56,1,5,5,2,4,40.0,5
9385,56,1,5,5,2,5,32.0,5
9386,56,1,5,5,2,6,21.0,5
9387,56,1,6,6,2,0,101.0,6
9388,56,1,6,6,2,1,84.0,6
9389,56,1,6,6,2,2,66.0,6
9390,56,1,6,6,2,3,50.0,6
9391,56,1,6,6,2,4,37.0,6
